Year,GeoID,Geography Type,Geography Name,Proficiency,Age,Value,Margin of Error,Measure,ObjectId
2015,0900133620,Town,Greenwich,Total,65 and Over,100,0,Percent,50814
2015,0900133620,Town,Greenwich,Very Well,65 and Over,91,2,Percent,50815
2015,0900133620,Town,Greenwich,Well,65 and Over,5,1,Percent,50816
2015,0900148620,Town,Monroe,Not Well,18 to 64,0,0,Percent,50817
2015,0900148620,Town,Monroe,Not at All,18 to 64,0,0,Percent,50818
2015,0900148620,Town,Monroe,Total,18 to 64,100,0,Percent,50819
2015,0900148620,Town,Monroe,Very Well,18 to 64,98,3,Percent,50820
2015,0900148620,Town,Monroe,Well,18 to 64,2,1,Percent,50821
2015,0900148620,Town,Monroe,Not Well,5 to 17,0,1,Percent,50822
2015,0900148620,Town,Monroe,Not at All,5 to 17,0,1,Percent,50823
2015,0900148620,Town,Monroe,Total,5 to 17,100,0,Percent,50824
2015,0900148620,Town,Monroe,Very Well,5 to 17,100,3,Percent,50825
2015,0900148620,Town,Monroe,Well,5 to 17,0,1,Percent,50826
2015,0900148620,Town,Monroe,Not Well,65 and Over,2,2,Percent,50827
2015,0900148620,Town,Monroe,Not at All,65 and Over,0,1,Percent,50828
2015,0900148620,Town,Monroe,Total,65 and Over,100,0,Percent,50829
2015,0900148620,Town,Monroe,Very Well,65 and Over,96,7,Percent,50830
2015,0900148620,Town,Monroe,Well,65 and Over,3,3,Percent,50831
2015,0900150580,Town,New Canaan,Not Well,18 to 64,1,1,Percent,50832
2015,0900150580,Town,New Canaan,Not at All,18 to 64,0,0,Percent,50833
2015,0900150580,Town,New Canaan,Total,18 to 64,100,0,Percent,50834
2015,0900150580,Town,New Canaan,Very Well,18 to 64,95,4,Percent,50835
2015,0900150580,Town,New Canaan,Well,18 to 64,4,2,Percent,50836
2015,0900150580,Town,New Canaan,Not Well,5 to 17,1,1,Percent,50837
2015,0900150580,Town,New Canaan,Not at All,5 to 17,0,1,Percent,50838
2015,0900150580,Town,New Canaan,Total,5 to 17,100,0,Percent,50839
2015,0900150580,Town,New Canaan,Very Well,5 to 17,99,6,Percent,50840
2015,0900150580,Town,New Canaan,Well,5 to 17,0,1,Percent,50841
2015,0900150580,Town,New Canaan,Not Well,65 and Over,1,2,Percent,50842
2015,0900150580,Town,New Canaan,Not at All,65 and Over,0,1,Percent,50843
2015,0900150580,Town,New Canaan,Total,65 and Over,100,0,Percent,50844
2015,0900150580,Town,New Canaan,Very Well,65 and Over,96,5,Percent,50845
2015,0900150580,Town,New Canaan,Well,65 and Over,3,2,Percent,50846
2015,0900150860,Town,New Fairfield,Not Well,18 to 64,1,1,Percent,50847
2015,0900150860,Town,New Fairfield,Not at All,18 to 64,0,1,Percent,50848
2015,0900150860,Town,New Fairfield,Total,18 to 64,100,0,Percent,50849
2015,0900150860,Town,New Fairfield,Very Well,18 to 64,97,3,Percent,50850
2015,0900150860,Town,New Fairfield,Well,18 to 64,1,1,Percent,50851
2015,0900150860,Town,New Fairfield,Not Well,5 to 17,0,1,Percent,50852
2015,0900150860,Town,New Fairfield,Not at All,5 to 17,0,1,Percent,50853
2015,0900150860,Town,New Fairfield,Total,5 to 17,100,0,Percent,50854
2015,0900150860,Town,New Fairfield,Very Well,5 to 17,100,5,Percent,50855
2015,0900150860,Town,New Fairfield,Well,5 to 17,0,1,Percent,50856
2015,0900104720,Town,Bethel,Not Well,65 and Over,2,2,Percent,50857
2015,0900150860,Town,New Fairfield,Not Well,65 and Over,0,2,Percent,50858
2015,0900302060,Town,Avon,Not at All,18 to 64,0,0,Percent,50859
2015,0900183430,Town,Weston,Not at All,65 and Over,0,3,Percent,50860
2015,0900150860,Town,New Fairfield,Not at All,65 and Over,0,2,Percent,50861
2015,0900118850,Town,Darien,Not at All,18 to 64,0,0,Percent,50862
2015,0900104720,Town,Bethel,Not at All,65 and Over,0,1,Percent,50863
2015,0900302060,Town,Avon,Total,18 to 64,100,0,Percent,50864
2015,0900183430,Town,Weston,Total,65 and Over,100,0,Percent,50865
2015,0900150860,Town,New Fairfield,Total,65 and Over,100,0,Percent,50866
2015,0900118850,Town,Darien,Total,18 to 64,100,0,Percent,50867
2015,0900104720,Town,Bethel,Total,65 and Over,100,0,Percent,50868
2015,0900150860,Town,New Fairfield,Very Well,65 and Over,97,4,Percent,50869
2015,0900302060,Town,Avon,Very Well,18 to 64,96,4,Percent,50870
2015,0900118850,Town,Darien,Very Well,18 to 64,97,4,Percent,50871
2015,0900104720,Town,Bethel,Very Well,65 and Over,97,4,Percent,50872
2015,0900150860,Town,New Fairfield,Well,65 and Over,4,3,Percent,50873
2015,0900302060,Town,Avon,Well,18 to 64,3,2,Percent,50874
2015,0900118850,Town,Darien,Well,18 to 64,2,1,Percent,50875
2015,0900104720,Town,Bethel,Well,65 and Over,1,2,Percent,50876
2015,0900152980,Town,Newtown,Not Well,18 to 64,1,0,Percent,50877
2015,0900302060,Town,Avon,Not Well,5 to 17,3,3,Percent,50878
2015,0900118850,Town,Darien,Not Well,5 to 17,0,1,Percent,50879
2015,0900108070,Town,Bridgeport,Not Well,18 to 64,11,1,Percent,50880
2015,0900183430,Town,Weston,Very Well,65 and Over,98,8,Percent,50881
2015,0900152980,Town,Newtown,Not at All,18 to 64,0,0,Percent,50882
2015,0900302060,Town,Avon,Not at All,5 to 17,0,1,Percent,50883
2015,0900118850,Town,Darien,Not at All,5 to 17,0,1,Percent,50884
2015,0900108070,Town,Bridgeport,Not at All,18 to 64,4,1,Percent,50885
2015,0900183430,Town,Weston,Well,65 and Over,2,4,Percent,50886
2015,0900152980,Town,Newtown,Total,18 to 64,100,0,Percent,50887
2015,0900302060,Town,Avon,Total,5 to 17,100,0,Percent,50888
2015,0900118850,Town,Darien,Total,5 to 17,100,0,Percent,50889
2015,0900183500,Town,Westport,Not Well,18 to 64,1,0,Percent,50890
2015,0900152980,Town,Newtown,Very Well,18 to 64,97,3,Percent,50891
2015,0900302060,Town,Avon,Very Well,5 to 17,95,5,Percent,50892
2015,0900118850,Town,Darien,Very Well,5 to 17,100,4,Percent,50893
2015,0900302060,Town,Avon,Well,5 to 17,2,2,Percent,50894
2015,0900152980,Town,Newtown,Well,18 to 64,3,1,Percent,50895
2015,0900108070,Town,Bridgeport,Total,18 to 64,100,0,Percent,50896
2015,0900183500,Town,Westport,Not at All,18 to 64,0,0,Percent,50897
2015,0900118850,Town,Darien,Well,5 to 17,0,1,Percent,50898
2015,0900302060,Town,Avon,Not Well,65 and Over,0,1,Percent,50899
2015,0900152980,Town,Newtown,Not Well,5 to 17,0,1,Percent,50900
2015,0900108070,Town,Bridgeport,Very Well,18 to 64,73,2,Percent,50901
2015,0900183500,Town,Westport,Total,18 to 64,100,0,Percent,50902
2015,0900118850,Town,Darien,Not Well,65 and Over,0,2,Percent,50903
2015,0900302060,Town,Avon,Not at All,65 and Over,3,3,Percent,50904
2015,0900152980,Town,Newtown,Not at All,5 to 17,0,1,Percent,50905
2015,0900108070,Town,Bridgeport,Well,18 to 64,12,1,Percent,50906
2015,0900183500,Town,Westport,Very Well,18 to 64,96,3,Percent,50907
2015,0900118850,Town,Darien,Not at All,65 and Over,0,2,Percent,50908
2015,0900302060,Town,Avon,Total,65 and Over,100,0,Percent,50909
2015,0900152980,Town,Newtown,Total,5 to 17,100,0,Percent,50910
2015,0900108070,Town,Bridgeport,Not Well,5 to 17,2,1,Percent,50911
2015,0900183500,Town,Westport,Well,18 to 64,3,1,Percent,50912
2015,0900118850,Town,Darien,Total,65 and Over,100,0,Percent,50913
2015,0900302060,Town,Avon,Very Well,65 and Over,97,2,Percent,50914
2015,0900152980,Town,Newtown,Very Well,5 to 17,99,4,Percent,50915
2015,0900108070,Town,Bridgeport,Not at All,5 to 17,1,0,Percent,50916
2015,0900183500,Town,Westport,Not Well,5 to 17,0,1,Percent,50917
2015,0900118850,Town,Darien,Very Well,65 and Over,97,4,Percent,50918
2015,0900302060,Town,Avon,Well,65 and Over,1,1,Percent,50919
2015,0900152980,Town,Newtown,Well,5 to 17,1,1,Percent,50920
2015,0900108070,Town,Bridgeport,Total,5 to 17,100,0,Percent,50921
2015,0900183500,Town,Westport,Not at All,5 to 17,0,1,Percent,50922
2015,0900118850,Town,Darien,Well,65 and Over,3,3,Percent,50923
2015,0900304300,Town,Berlin,Not Well,18 to 64,2,2,Percent,50924
2015,0900152980,Town,Newtown,Not Well,65 and Over,2,3,Percent,50925
2015,0900108070,Town,Bridgeport,Very Well,5 to 17,90,4,Percent,50926
2015,0900183500,Town,Westport,Total,5 to 17,100,0,Percent,50927
2015,0900123890,Town,Easton,Not Well,18 to 64,2,1,Percent,50928
2015,0900304300,Town,Berlin,Not at All,18 to 64,0,0,Percent,50929
2015,0900152980,Town,Newtown,Not at All,65 and Over,1,1,Percent,50930
2015,0900108070,Town,Bridgeport,Well,5 to 17,7,1,Percent,50931
2015,0900183500,Town,Westport,Very Well,5 to 17,99,4,Percent,50932
2015,0900123890,Town,Easton,Not at All,18 to 64,0,1,Percent,50933
2015,0900304300,Town,Berlin,Total,18 to 64,100,0,Percent,50934
2015,0900152980,Town,Newtown,Total,65 and Over,100,0,Percent,50935
2015,0900108070,Town,Bridgeport,Not Well,65 and Over,12,2,Percent,50936
2015,0900183500,Town,Westport,Well,5 to 17,1,1,Percent,50937
2015,0900123890,Town,Easton,Total,18 to 64,100,0,Percent,50938
2015,0900304300,Town,Berlin,Very Well,18 to 64,93,4,Percent,50939
2015,0900152980,Town,Newtown,Very Well,65 and Over,95,2,Percent,50940
2015,0900108070,Town,Bridgeport,Not at All,65 and Over,8,2,Percent,50941
2015,0900183500,Town,Westport,Not Well,65 and Over,1,1,Percent,50942
2015,0900123890,Town,Easton,Very Well,18 to 64,94,7,Percent,50943
2015,0900304300,Town,Berlin,Well,18 to 64,5,2,Percent,50944
2015,0900152980,Town,Newtown,Well,65 and Over,2,2,Percent,50945
2015,0900156060,Town,Norwalk,Not Well,18 to 64,6,1,Percent,50946
2015,0900156060,Town,Norwalk,Not at All,18 to 64,2,1,Percent,50947
2015,0900156060,Town,Norwalk,Total,18 to 64,100,0,Percent,50948
2015,0900156060,Town,Norwalk,Very Well,18 to 64,84,2,Percent,50949
2015,0900156060,Town,Norwalk,Well,18 to 64,9,1,Percent,50950
2015,0900156060,Town,Norwalk,Not Well,5 to 17,2,1,Percent,50951
2015,0900156060,Town,Norwalk,Not at All,5 to 17,0,0,Percent,50952
2015,0900156060,Town,Norwalk,Total,5 to 17,100,0,Percent,50953
2015,0900156060,Town,Norwalk,Very Well,5 to 17,94,5,Percent,50954
2015,0900156060,Town,Norwalk,Well,5 to 17,4,2,Percent,50955
2015,0900156060,Town,Norwalk,Not Well,65 and Over,6,2,Percent,50956
2015,0900156060,Town,Norwalk,Not at All,65 and Over,2,1,Percent,50957
2015,0900156060,Town,Norwalk,Total,65 and Over,100,0,Percent,50958
2015,0900156060,Town,Norwalk,Very Well,65 and Over,87,2,Percent,50959
2015,0900156060,Town,Norwalk,Well,65 and Over,5,1,Percent,50960
2015,0900163480,Town,Redding,Not Well,18 to 64,0,1,Percent,50961
2015,0900163480,Town,Redding,Not at All,18 to 64,0,1,Percent,50962
2015,0900163480,Town,Redding,Total,18 to 64,100,0,Percent,50963
2015,0900163480,Town,Redding,Very Well,18 to 64,99,4,Percent,50964
2015,0900163480,Town,Redding,Well,18 to 64,1,1,Percent,50965
2015,0900163480,Town,Redding,Not Well,5 to 17,0,2,Percent,50966
2015,0900163480,Town,Redding,Not at All,5 to 17,0,2,Percent,50967
2015,0900163480,Town,Redding,Total,5 to 17,100,0,Percent,50968
2015,0900163480,Town,Redding,Very Well,5 to 17,100,3,Percent,50969
2015,0900163480,Town,Redding,Well,5 to 17,0,2,Percent,50970
2015,0900163480,Town,Redding,Not Well,65 and Over,3,3,Percent,50971
2015,0900163480,Town,Redding,Not at All,65 and Over,0,2,Percent,50972
2015,0900163480,Town,Redding,Total,65 and Over,100,0,Percent,50973
2015,0900163480,Town,Redding,Very Well,65 and Over,97,5,Percent,50974
2015,0900163480,Town,Redding,Well,65 and Over,0,2,Percent,50975
2015,0900173070,Town,Stamford,Total,5 to 17,100,0,Percent,50976
2015,0900163970,Town,Ridgefield,Not at All,18 to 64,0,0,Percent,50977
2015,0900173070,Town,Stamford,Very Well,5 to 17,95,4,Percent,50978
2015,0900123890,Town,Easton,Well,18 to 64,4,2,Percent,50979
2015,0900304300,Town,Berlin,Not Well,5 to 17,1,2,Percent,50980
2015,0900163970,Town,Ridgefield,Total,18 to 64,100,0,Percent,50981
2015,0900173070,Town,Stamford,Well,5 to 17,4,2,Percent,50982
2015,0900123890,Town,Easton,Not Well,5 to 17,1,2,Percent,50983
2015,0900304300,Town,Berlin,Not at All,5 to 17,0,1,Percent,50984
2015,0900163970,Town,Ridgefield,Very Well,18 to 64,98,3,Percent,50985
2015,0900173070,Town,Stamford,Not Well,65 and Over,9,2,Percent,50986
2015,0900123890,Town,Easton,Not at All,5 to 17,0,2,Percent,50987
2015,0900304300,Town,Berlin,Total,5 to 17,100,0,Percent,50988
2015,0900163970,Town,Ridgefield,Well,18 to 64,2,1,Percent,50989
2015,0900173070,Town,Stamford,Not at All,65 and Over,2,1,Percent,50990
2015,0900123890,Town,Easton,Total,5 to 17,100,0,Percent,50991
2015,0900304300,Town,Berlin,Very Well,5 to 17,96,8,Percent,50992
2015,0900163970,Town,Ridgefield,Not Well,5 to 17,0,1,Percent,50993
2015,0900173070,Town,Stamford,Total,65 and Over,100,0,Percent,50994
2015,0900123890,Town,Easton,Very Well,5 to 17,99,4,Percent,50995
2015,0900108070,Town,Bridgeport,Total,65 and Over,100,0,Percent,50996
2015,0900304300,Town,Berlin,Well,5 to 17,3,4,Percent,50997
2015,0900163970,Town,Ridgefield,Not at All,5 to 17,0,1,Percent,50998
